,date,flu_outbreak_count,flu_birds_affected,egg_price,corn_price
0,2019-01-01,0.0,0.0,1.554,166.8462414965987
1,2019-02-01,0.0,0.0,1.557,169.6562834586467
2,2019-03-01,0.0,0.0,1.544,166.3213319727891
3,2019-04-01,0.0,0.0,1.463,161.6533865646259
4,2019-05-01,0.0,0.0,1.362,171.1801535714285
5,2019-06-01,0.0,0.0,1.203,195.1679223214286
6,2019-07-01,0.0,0.0,1.243,189.4863732142856
7,2019-08-01,0.0,0.0,1.219,163.6286142857145
8,2019-09-01,0.0,0.0,1.383,157.3744366071428
9,2019-10-01,0.0,0.0,1.282,167.2977940993788
10,2019-11-01,0.0,0.0,1.405,166.3617855263158
11,2019-12-01,0.0,0.0,1.535,167.0590173214286
12,2020-01-01,0.0,0.0,1.461,171.8141352040817
13,2020-02-01,0.0,0.0,1.449,168.7445984962405
14,2020-03-01,0.0,0.0,1.525,162.1791482142857
15,2020-04-01,0.0,0.0,2.019,147.0121602040815
16,2020-05-01,0.0,0.0,1.64,143.9892437500002
17,2020-06-01,0.0,0.0,1.554,148.0423803571428
18,2020-07-01,0.0,0.0,1.401,152.5876196428571
19,2020-08-01,0.0,0.0,1.328,149.3929998299319
20,2020-09-01,0.0,0.0,1.353,166.6025335034014
21,2020-10-01,0.0,0.0,1.408,186.7663875
22,2020-11-01,0.0,0.0,1.45,190.6250375939849
23,2020-12-01,0.0,0.0,1.481,199.1844175170068
24,2021-01-01,0.0,0.0,1.466,231.7544614661655
25,2021-02-01,0.0,0.0,1.597,245.5540565789474
26,2021-03-01,0.0,0.0,1.625,245.7603568322983
27,2021-04-01,0.0,0.0,1.62,268.6224488095237
28,2021-05-01,0.0,0.0,1.625,304.297549659864
29,2021-06-01,0.0,0.0,1.642,292.5237267857143
30,2021-07-01,0.0,0.0,1.642,278.445755612245
31,2021-08-01,0.0,0.0,1.709,257.020755357143
32,2021-09-01,0.0,0.0,1.835,235.8156035714281
33,2021-10-01,0.0,0.0,1.821,239.60245085034
34,2021-11-01,0.0,0.0,1.718,248.7677460714286
35,2021-12-01,0.0,0.0,1.788,264.5731467687075
36,2022-01-01,15.0,528.0,1.929,276.7191782142856
37,2022-02-01,15.0,528.0,2.005,292.6715930451127
38,2022-03-01,87.0,3687.0,2.046,335.9306841614907
39,2022-04-01,166.0,3459.0,2.52,348.5071169642857
40,2022-05-01,89.0,4175.0,2.863,344.9092996031747
41,2022-06-01,22.0,1427.0,2.707,335.7171340136054
42,2022-07-01,20.0,1483.0,2.936,312.6820419642856
43,2022-08-01,21.0,532.0,3.116,293.9307903338509
44,2022-09-01,70.0,3192.0,2.902,312.5461278911564
45,2022-10-01,93.0,5929.0,3.419,343.5532833333333
46,2022-11-01,73.0,4076.0,3.589,320.929682857143
47,2022-12-01,62.0,2351.0,4.25,302.2354051020408
48,2023-01-01,28.0,736.0,4.823,302.8399883928572
49,2023-02-01,31.0,2527.0,4.211,298.2453033834586
50,2023-03-01,40.0,3960.0,3.446,284.9574049689442
51,2023-04-01,15.0,680.0,3.27,291.1797449248119
52,2023-05-01,4.0,230.0,2.666,268.1725263605443
53,2023-06-01,0.0,0.0,2.219,266.9352396258504
54,2023-07-01,2.0,1060.0,2.094,235.2719472789116
55,2023-08-01,1.0,800.0,2.043,207.6758886645963
56,2023-09-01,1.0,520.0,2.065,223.8476664285715
57,2023-10-01,44.0,831.0,2.072,221.90251875
58,2023-11-01,98.0,1979.0,2.138,209.0402968303571
59,2023-12-01,78.0,2426.0,2.507,207.3979688909774
60,2024-01-01,26.0,1520.0,2.522,198.7579285289115
61,2024-02-01,22.0,969.0,2.996,188.9477444642856
62,2024-03-01,8.0,610.0,2.992,190.2272114285714
63,2024-04-01,15.0,150.0,2.864,190.9000500000001
64,2024-05-01,17.0,1520.0,2.699,201.0194705357142
65,2024-06-01,12.0,390.0,2.715,191.2409429464286
66,2024-07-01,11.0,825.0,3.08,177.7677084464286
67,2024-08-01,2.0,880.0,3.204,169.2967424107143
68,2024-09-01,3.0,700.0,3.821,183.6558276597744
69,2024-10-01,16.0,500.0,3.37,189.5879058618013
70,2024-11-01,62.0,1965.0,3.649,201.3082701884922
71,2024-12-01,122.0,3365.0,4.146,202.8299610267858
72,2025-01-01,133.0,4054.0,4.953,214.3599267857142
73,2025-02-01,112.0,5988.0,5.897,221.2545443139097
74,2025-03-01,53.0,4774.0,6.227,207.7516908163266
75,2025-04-01,19.0,2853.0,5.122,215.5690933673469
76,2025-05-01,12.0,1147.0,4.548,204.8084481292517
77,2025-06-01,3.0,50.0,3.775,195.7190773214286
78,2025-07-01,1.0,0.0,3.599,192.4525892142857
79,2025-08-01,3.0,30.0,3.587,183.0247028911564
80,2025-09-01,29.0,974.0,3.488,196.1459412448979
81,2025-10-01,67.0,1595.0,3.488,198.0176441964286
82,2025-11-01,96.0,1649.0,2.86,201.6578882352942
83,2025-12-01,82.0,4562.0,2.712,205.3150795535714
84,2026-01-01,43.0,3820.0,2.712,205.3150795535714
